season,min_played,goals,assists,penalty_made,penalty_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,shot_creating_actions,goal_creating_actions,passes_completed,passes_attempted,pass_completion_percent,progressive_passes,carries,progressive_carries,take_ons_attempted,take_ons_successful
2425,90,0,0,0,0,0,0,1,0,71,2,0,0,2,0,55,65,84.6,3,37,1,1,0
2425,90,1,2,0,0,7,2,0,0,66,1,0,2,13,2,40,51,78.4,4,37,8,2,0
2425,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,24,26,92.3,2,20,0,0,0
2425,90,0,0,0,0,2,0,0,0,59,2,1,0,6,0,44,52,84.6,2,24,3,0,0
2425,59,0,0,0,0,3,0,0,0,17,0,0,1,2,0,9,13,69.2,2,13,3,1,1
2425,90,0,0,0,0,3,0,0,0,66,0,0,1,2,0,58,62,93.5,2,45,1,0,0
2425,31,1,0,0,0,1,1,0,0,24,1,0,0,2,0,17,22,77.3,3,16,1,0,0
2425,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,5,40.0,0,2,0,0,0
2425,60,0,0,0,0,1,0,0,0,45,1,0,0,3,0,38,42,90.5,7,20,2,0,0
2425,90,1,0,0,0,7,2,0,0,50,1,1,0,6,0,27,34,79.4,7,30,7,4,2
2425,31,0,0,0,0,0,0,0,0,17,0,0,0,5,0,13,17,76.5,2,12,2,1,1
2425,30,0,0,0,0,0,0,0,0,19,3,2,2,4,0,10,14,71.4,1,8,0,0,0
2425,59,0,0,0,0,2,0,0,0,29,0,0,1,4,0,14,20,70.0,1,23,2,5,4
2425,89,0,0,0,0,0,0,0,0,60,3,3,1,2,0,42,53,79.2,5,29,0,4,3
2425,7,0,0,0,0,1,0,0,0,7,0,0,0,1,0,3,4,75.0,1,1,0,0,0
2425,83,0,0,0,0,2,1,0,0,93,4,2,0,2,1,75,83,90.4,13,45,0,1,1
2425,90,0,0,0,0,0,0,0,0,93,0,0,0,0,0,89,92,96.7,2,64,0,2,2
2425,90,0,0,0,0,0,0,0,0,51,0,1,0,0,0,36,47,76.6,0,38,0,0,0
2425,17,0,0,0,0,0,0,0,0,10,0,2,1,1,0,5,6,83.3,0,5,1,0,0
2425,64,1,0,0,0,1,1,0,0,17,1,1,0,0,0,9,12,75.0,0,8,2,0,0
2425,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,4,7,57.1,0,5,0,0,0
2425,90,0,0,0,0,1,0,0,0,48,1,0,5,1,0,26,35,74.3,2,17,0,1,0
2425,90,0,0,0,0,0,0,1,0,97,0,1,2,2,0,72,78,92.3,2,41,1,0,0
2425,90,0,0,0,0,1,0,0,0,42,3,2,1,2,0,29,33,87.9,1,16,2,2,0
2425,90,0,0,0,0,1,1,1,0,67,1,0,3,0,0,55,59,93.2,3,41,2,2,0
2425,73,0,1,0,0,1,0,0,0,31,2,0,1,2,2,14,18,77.8,2,16,0,3,3
2425,17,0,0,0,0,0,0,0,0,8,0,1,0,0,0,5,5,100.0,0,7,0,1,1
2425,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,4,25.0,0,4,0,0,0
2425,73,0,0,0,0,0,0,0,0,23,3,0,2,0,0,12,13,92.3,0,10,0,2,1
2425,90,0,0,0,0,1,0,0,0,59,0,1,2,1,0,41,51,80.4,0,35,0,0,0
2425,90,0,0,0,0,2,0,1,0,26,1,0,1,4,0,14,17,82.4,4,18,7,3,1
2425,89,0,0,0,0,0,0,0,0,37,3,0,1,2,0,22,26,84.6,0,20,0,0,0
2425,90,1,0,1,1,1,0,0,0,48,2,0,1,8,2,28,35,80.0,6,32,3,4,1
2425,76,1,0,0,0,3,2,0,0,45,0,1,1,1,0,25,33,75.8,1,25,1,0,0
2425,90,1,0,0,0,3,2,0,0,48,2,2,1,2,0,25,35,71.4,0,16,0,2,1
2425,14,1,0,0,0,1,1,0,0,10,0,0,0,1,0,5,8,62.5,0,6,0,0,0
2425,90,0,0,0,0,1,1,0,0,43,5,0,0,3,0,22,31,71.0,3,26,7,4,1
2425,76,0,0,0,0,2,2,0,0,21,2,0,0,1,0,5,9,55.6,1,8,1,2,0
2425,89,0,0,0,0,0,0,1,0,38,1,2,2,1,0,21,29,72.4,2,12,2,1,0
2425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2425,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,34,46,73.9,0,31,0,0,0
2425,89,0,2,0,0,0,0,0,0,50,3,0,2,9,4,28,39,71.8,6,19,0,1,0
2425,90,1,0,0,0,2,1,0,0,75,0,1,2,2,1,46,60,76.7,2,30,0,0,0
2425,90,0,0,0,0,2,1,0,0,49,0,0,2,2,0,32,40,80.0,6,17,2,0,0
2425,90,0,1,0,0,2,1,1,0,49,1,0,2,2,1,28,34,82.4,5,19,1,1,1
2425,14,0,0,0,0,0,0,0,0,11,0,0,0,1,1,8,10,80.0,2,5,0,1,1
2425,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,100.0,1,1,0,0,0
2425,56,0,0,0,0,1,1,0,0,46,1,0,0,2,0,35,38,92.1,2,29,0,0,0
2425,67,0,0,0,0,0,0,1,0,27,4,0,1,3,1,16,20,80.0,4,17,2,1,1
2425,90,0,0,0,0,1,1,1,0,64,1,0,0,2,0,48,57,84.2,5,36,2,1,0
2425,23,0,0,0,0,1,0,0,0,12,1,0,0,2,0,8,10,80.0,1,7,1,1,0
2425,34,0,0,0,0,0,0,0,0,10,0,0,0,1,1,7,9,77.8,0,2,0,1,0
2425,14,0,1,0,0,0,0,0,0,6,0,0,0,1,1,3,6,50.0,0,5,2,1,0
2425,76,0,0,0,0,1,0,0,0,50,2,0,0,1,0,34,44,77.3,4,32,1,2,0
2425,90,1,0,0,0,1,1,0,0,25,1,0,0,4,0,7,13,53.8,0,10,0,0,0
2425,90,0,0,0,0,4,1,0,0,53,2,2,1,2,0,28,36,77.8,4,13,0,0,0
2425,90,1,0,0,0,5,1,0,0,61,2,1,2,3,0,28,44,63.6,8,24,2,1,0
2425,90,0,1,0,0,1,0,1,0,75,0,0,0,1,1,56,64,87.5,7,42,2,2,0
2425,90,1,1,0,0,1,1,0,0,68,1,2,0,9,2,48,61,78.7,4,37,1,4,1
2425,90,0,0,0,0,0,0,0,0,57,0,0,0,0,0,27,49,55.1,0,36,0,0,0
2425,90,0,0,0,0,1,0,0,0,72,2,0,2,0,0,49,63,77.8,1,41,0,0,0
2425,59,0,0,0,0,0,0,0,0,24,1,0,0,1,0,17,22,77.3,2,12,0,0,0
2425,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,25.0,0,2,0,0,0
2425,16,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,2,0.0,0,2,0,1,1
2425,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,15,33,45.5,0,17,0,0,0
2425,90,0,0,0,0,2,2,0,0,38,0,0,0,2,0,21,29,72.4,3,21,1,5,1
2425,90,0,0,0,0,1,1,1,0,21,0,0,2,1,0,10,14,71.4,2,15,0,0,0
2425,90,0,0,0,0,1,1,1,0,29,0,1,1,0,0,9,19,47.4,1,14,1,0,0
2425,31,0,0,0,0,0,0,0,0,8,0,0,0,3,0,5,6,83.3,1,6,1,0,0
2425,90,0,0,0,0,1,0,1,0,40,0,1,2,1,0,24,30,80.0,3,16,0,1,0
2425,90,0,0,0,0,0,0,0,0,59,0,0,3,0,0,38,49,77.6,5,23,0,0,0
2425,90,0,0,0,0,0,0,0,0,46,0,1,4,3,0,25,35,71.4,2,23,0,2,2
2425,74,0,0,0,0,1,0,0,0,29,2,0,0,0,0,10,21,47.6,1,9,0,0,0
2425,87,0,0,0,0,2,1,0,0,35,1,2,0,0,0,23,25,92.0,4,16,1,0,0
2425,59,0,0,0,0,0,0,0,0,27,2,0,2,0,0,13,20,65.0,0,10,2,0,0
2425,31,0,0,0,0,1,0,1,0,20,1,0,0,3,0,10,16,62.5,0,9,1,2,0
2425,45,0,0,0,0,0,0,1,0,26,1,0,2,3,0,19,23,82.6,3,12,1,0,0
2425,78,0,0,0,0,0,0,0,0,43,0,0,0,0,0,32,40,80.0,0,30,0,0,0
2425,12,0,0,0,0,0,0,0,0,13,0,1,0,0,0,8,13,61.5,1,6,2,0,0
2425,90,0,1,0,0,2,0,1,0,60,3,3,1,7,1,38,48,79.2,6,40,3,3,2
2425,88,0,0,0,0,1,0,0,0,55,1,0,0,2,0,47,48,97.9,4,34,0,1,1
2425,90,1,0,0,0,3,1,0,0,38,1,1,0,0,0,16,26,61.5,0,16,2,0,0
2425,45,0,0,0,0,2,1,0,0,33,0,1,0,1,0,25,32,78.1,3,19,2,2,2
2425,90,0,0,0,0,0,0,0,0,68,4,0,0,0,0,58,60,96.7,1,40,0,0,0
2425,78,0,0,0,0,1,0,0,0,94,1,1,0,4,1,77,88,87.5,12,48,4,1,1
2425,18,0,0,0,0,1,0,0,0,12,0,0,0,2,0,7,10,70.0,1,11,3,0,0
2425,72,0,0,0,0,2,1,0,0,31,0,0,0,2,0,19,23,82.6,3,20,1,0,0
2425,90,0,0,0,0,1,0,0,0,88,0,2,0,2,0,73,79,92.4,7,53,1,1,1
2425,90,0,0,0,0,2,1,0,0,84,2,1,0,5,0,53,75,70.7,6,41,1,0,0
2425,90,0,0,0,0,1,0,0,0,117,0,3,0,2,0,101,112,90.2,6,67,0,1,1
2425,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,8,75.0,0,7,0,0,0
2425,2,0,0,0,0,0,0,0,0,8,0,0,1,1,0,5,6,83.3,1,4,0,0,0
2425,90,0,0,0,0,0,0,0,0,40,3,0,2,3,0,23,31,74.2,5,20,1,2,1
2425,90,0,0,0,0,0,0,0,0,45,2,1,0,1,0,26,36,72.2,3,16,0,0,0
2425,90,0,0,0,0,2,2,0,0,30,0,0,0,2,0,8,17,47.1,1,15,1,1,0
2425,90,0,0,0,0,2,0,1,0,34,0,1,1,3,0,17,21,81.0,5,25,2,3,2
2425,34,0,0,0,0,2,0,0,0,27,1,1,1,1,0,13,20,65.0,3,10,0,1,1
2425,90,0,0,0,0,0,0,0,0,37,1,0,2,3,0,20,24,83.3,2,19,5,11,5
2425,67,0,0,0,0,0,0,0,0,34,1,1,1,1,0,16,22,72.7,2,20,1,3,1
2425,90,0,0,0,0,1,0,0,0,45,5,2,0,1,0,22,34,64.7,0,21,0,2,2
2425,90,0,0,0,0,0,0,0,0,57,4,0,2,0,0,31,40,77.5,3,27,0,1,1
2425,90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,21,40,52.5,0,17,0,0,0
2425,90,0,0,0,0,0,0,0,0,44,0,3,0,0,0,29,32,90.6,1,25,0,0,0
2425,56,0,0,0,0,1,0,0,0,24,1,1,0,0,0,17,18,94.4,0,17,0,0,0
2425,23,0,0,0,0,0,0,0,0,10,1,0,1,0,0,3,5,60.0,0,0,0,0,0
2425,90,0,0,0,1,1,0,0,0,43,1,0,3,3,0,24,30,80.0,2,27,6,5,1
2425,90,0,0,0,0,2,0,0,0,89,3,2,0,2,0,71,80,88.8,6,67,3,2,0
2425,90,0,0,0,0,1,0,0,0,92,2,0,0,0,0,76,83,91.6,2,64,0,0,0
2425,90,0,0,0,0,0,0,1,0,79,2,1,0,0,0,66,74,89.2,8,57,0,0,0
2425,61,0,0,0,0,0,0,0,0,36,3,1,1,0,0,18,23,78.3,4,24,5,2,0
2425,68,0,0,0,0,1,1,0,0,40,4,1,1,2,0,24,30,80.0,3,21,1,2,1
2425,22,0,0,0,0,0,0,0,0,17,0,0,2,0,0,11,13,84.6,1,9,2,3,1
2425,90,0,0,0,0,4,0,0,0,66,3,0,1,3,0,48,53,90.6,8,42,6,2,1
2425,70,0,0,0,0,0,0,0,0,91,3,0,1,6,0,71,86,82.6,6,51,0,0,0
2425,90,0,0,0,0,0,0,1,0,108,2,1,3,3,0,76,96,79.2,5,59,0,0,0
2425,29,0,0,0,0,2,0,0,0,17,1,0,0,2,0,12,14,85.7,2,14,1,1,0
2425,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,28,32,87.5,0,20,0,0,0
2425,70,0,0,0,0,2,0,0,0,58,1,1,2,1,0,33,47,70.2,1,40,1,2,1
2425,20,0,0,0,0,0,0,0,0,24,0,1,0,3,0,19,20,95.0,4,16,0,0,0
2425,20,0,0,0,0,0,0,0,0,23,0,0,0,1,0,17,22,77.3,2,14,3,1,1
2425,62,0,0,0,0,0,0,0,0,37,1,0,0,0,0,26,32,81.3,2,17,0,0,0
2425,28,0,0,0,0,0,0,0,0,25,2,0,0,2,0,19,20,95.0,10,17,0,1,0
2425,90,0,0,0,0,3,0,0,0,50,4,0,2,4,0,21,33,63.6,4,23,3,6,4
2425,45,0,0,0,0,2,0,0,0,28,2,1,0,1,0,16,22,72.7,3,15,1,0,0
2425,10,0,0,0,0,0,0,0,0,8,0,0,0,2,0,7,7,100.0,3,7,0,0,0
2425,17,0,0,0,0,2,0,0,0,9,0,0,0,0,0,2,5,40.0,1,7,0,0,0
2425,80,0,0,0,0,3,0,0,0,15,1,0,0,3,0,4,9,44.4,1,12,1,1,0
2425,90,0,0,0,0,1,0,0,0,71,1,1,1,0,0,58,63,92.1,5,49,1,0,0
2425,45,0,0,0,0,2,1,0,0,20,0,0,2,0,0,8,11,72.7,1,10,0,1,0
2425,90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,29,34,85.3,0,24,0,0,0
2425,90,0,0,0,0,0,0,0,0,76,4,2,0,6,0,48,67,71.6,8,37,0,0,0
2425,28,0,0,0,0,1,0,0,0,17,0,0,0,5,0,11,14,78.6,0,16,4,4,3
2425,90,0,0,0,0,1,0,1,0,75,3,1,2,1,0,53,60,88.3,8,44,2,0,0
2425,90,0,0,0,0,2,0,0,0,54,3,0,0,4,0,25,46,54.3,6,34,3,2,1
2425,62,0,0,0,0,0,0,0,0,36,0,1,0,2,0,25,32,78.1,5,20,4,1,0
2425,73,0,0,0,0,2,1,0,0,51,1,0,2,5,0,33,39,84.6,4,33,1,1,1
2425,9,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,3,0.0,0,5,3,4,1
2425,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,4,50.0,0,3,0,1,0
2425,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,100.0,0,0,0,0,0
2425,90,0,0,0,0,0,0,0,0,72,2,1,1,0,0,49,56,87.5,2,35,0,0,0
2425,81,1,0,0,0,3,2,0,0,36,2,0,3,3,1,19,25,76.0,2,26,3,2,2
2425,90,0,1,0,0,0,0,1,0,61,0,1,2,3,1,41,52,78.8,5,22,0,2,1
2425,73,0,0,0,0,2,0,0,0,17,1,0,0,0,0,3,6,50.0,0,10,2,0,0
2425,87,0,0,0,0,0,0,1,0,36,2,2,0,0,0,18,24,75.0,4,23,2,3,0
2425,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,31,46,67.4,0,27,0,0,0
2425,17,0,0,0,0,0,0,0,0,13,0,0,0,1,0,4,5,80.0,0,6,0,2,1
2425,90,0,0,0,0,0,0,0,0,44,1,1,3,1,0,30,34,88.2,2,27,2,1,0
2425,81,0,0,0,0,0,0,0,0,32,0,1,0,1,0,13,21,61.9,2,23,6,3,0
2425,90,0,0,0,0,0,0,0,0,59,0,1,3,1,0,38,53,71.7,1,26,1,2,1
2425,90,0,0,0,0,0,0,1,0,61,4,0,2,1,0,34,45,75.6,2,29,0,0,0
2425,90,0,0,0,0,0,0,0,0,43,2,0,3,1,0,23,29,79.3,0,17,0,0,0
2425,90,0,0,0,0,3,2,0,0,38,2,0,0,3,0,20,27,74.1,5,27,5,1,0
2425,76,0,0,0,0,1,0,0,0,46,3,1,1,4,1,30,37,81.1,3,35,2,3,2
2425,64,1,0,0,0,1,1,0,0,20,0,0,2,4,0,13,16,81.3,3,10,1,0,0
2425,90,0,0,0,0,0,0,0,0,57,3,1,1,2,0,31,46,67.4,1,34,6,3,0
2425,90,0,0,0,0,0,0,0,0,27,0,0,0,1,0,21,25,84.0,0,22,0,0,0
2425,90,0,0,0,0,0,0,1,0,70,2,0,5,0,0,56,58,96.6,0,48,2,2,1
2425,26,0,0,0,0,0,0,0,0,23,1,0,0,1,1,20,22,90.9,1,18,0,1,1
2425,90,0,0,0,0,0,0,0,0,67,0,2,2,0,0,43,56,76.8,1,43,0,0,0
2425,76,0,0,0,0,0,0,0,0,41,2,0,2,0,0,29,33,87.9,2,26,1,1,1
2425,76,0,1,0,0,5,0,0,0,27,1,0,1,4,1,12,16,75.0,3,20,1,0,0
2425,14,0,1,0,0,0,0,0,0,10,0,0,1,1,1,8,8,100.0,1,9,1,0,0
2425,14,1,0,0,0,1,1,0,0,4,0,0,0,0,0,1,1,100.0,0,2,0,1,0
2425,64,0,0,0,0,0,0,0,0,37,1,0,1,0,0,25,29,86.2,1,19,0,0,0
2425,90,0,0,0,0,0,0,0,0,76,3,1,2,0,0,57,64,89.1,8,51,0,0,0
2425,14,0,0,0,0,0,0,0,0,15,4,0,0,0,0,10,12,83.3,1,7,0,0,0
2425,26,0,0,0,0,0,0,0,0,40,1,2,1,1,0,34,36,94.4,4,30,0,0,0
2425,90,0,1,0,0,2,1,1,0,67,2,0,1,9,1,45,56,80.4,5,39,7,9,4
2425,90,0,0,0,0,0,0,1,0,31,0,0,0,0,0,26,29,89.7,0,20,0,0,0
2425,90,0,0,0,0,4,2,0,0,24,0,1,1,4,1,8,14,57.1,0,12,1,2,1
2425,61,0,0,0,0,0,0,0,0,32,1,0,0,3,1,24,30,80.0,2,28,6,4,2
2425,29,1,0,0,0,1,1,0,0,17,0,0,1,1,0,6,10,60.0,0,11,3,4,1
2425,13,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,4,75.0,0,2,0,0,0
2425,90,0,0,0,0,2,1,0,0,118,1,0,3,1,0,98,104,94.2,19,86,4,2,1
2425,29,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,10,100.0,1,8,0,0,0
2425,61,0,0,0,0,0,0,0,0,65,1,0,0,1,0,59,61,96.7,9,50,2,1,1
2425,90,2,0,0,0,4,2,0,0,96,1,0,1,2,0,78,87,89.7,4,67,2,2,1
2425,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0
2425,77,0,0,0,0,2,0,0,0,56,0,0,0,7,1,41,45,91.1,2,33,1,3,0
2425,90,0,1,0,0,2,0,0,0,68,3,1,2,2,1,49,55,89.1,5,38,4,0,0
2425,90,0,0,0,0,1,0,0,0,99,0,1,2,0,0,88,89,98.9,6,74,0,1,0
2425,88,0,0,0,0,2,0,0,0,78,0,1,0,2,0,57,69,82.6,5,38,1,0,0
2425,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,28,31,90.3,0,30,0,0,0
2425,90,0,0,0,0,0,0,0,0,68,4,0,1,0,0,46,58,79.3,6,34,2,2,2
2425,17,0,0,0,0,0,0,0,0,8,1,0,0,0,0,5,5,100.0,0,6,1,1,0
2425,8,0,0,0,0,0,0,0,0,6,0,0,0,1,0,4,6,66.7,1,5,0,0,0
2425,90,0,0,0,0,1,0,0,0,76,0,1,2,0,0,52,68,76.5,5,56,0,0,0
2425,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0,3,0,0,0
2425,73,0,0,0,0,0,0,1,0,27,1,0,0,2,0,15,20,75.0,3,21,2,3,2
2425,17,0,0,0,0,1,0,0,0,20,0,0,1,0,0,14,18,77.8,0,17,1,0,0
2425,90,0,0,0,0,1,0,0,0,66,2,0,3,0,0,51,54,94.4,3,43,0,0,0
2425,73,0,0,0,0,1,0,0,0,48,3,2,1,1,0,30,39,76.9,3,32,2,1,0
2425,90,0,0,0,0,0,0,0,0,55,1,2,0,6,0,47,50,94.0,5,37,3,0,0
2425,82,1,0,0,0,2,2,0,0,18,1,0,0,2,0,4,8,50.0,0,13,2,2,1
2425,82,0,0,0,0,0,0,0,0,35,1,0,0,1,0,21,28,75.0,3,24,1,4,3
2425,90,0,0,0,0,1,0,0,0,67,1,1,0,1,0,56,64,87.5,5,49,2,1,1
2425,17,0,0,0,0,1,0,0,0,7,0,0,0,0,0,4,4,100.0,0,6,0,3,1
2425,73,0,0,0,0,1,0,0,0,27,0,0,0,2,0,16,24,66.7,1,24,5,1,1
2425,8,0,0,0,0,1,0,0,0,11,1,0,0,0,0,7,9,77.8,0,1,0,0,0
2425,90,0,0,0,0,1,1,0,0,67,1,1,0,3,0,53,59,89.8,4,38,3,4,3
2425,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,35,47,74.5,0,29,0,0,0
2425,21,0,0,0,0,1,0,0,0,14,0,0,1,0,0,12,12,100.0,1,3,0,0,0
2425,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,66.7,0,3,2,0,0
2425,21,0,0,0,0,0,0,0,0,17,2,1,0,3,0,13,14,92.9,1,10,0,1,1
2425,82,0,0,0,0,0,0,0,0,68,7,2,1,1,0,44,54,81.5,5,36,1,2,0
2425,69,0,0,0,0,0,0,0,0,44,2,0,2,1,0,35,38,92.1,3,25,0,0,0
2425,90,1,1,0,0,5,3,0,0,37,0,0,0,9,1,24,28,85.7,6,27,6,1,0
2425,90,0,0,0,0,0,0,0,0,67,2,2,1,1,0,54,58,93.1,0,36,0,2,2
2425,82,1,0,0,0,3,2,0,0,54,2,1,1,5,0,33,43,76.7,5,26,0,0,0
2425,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,100.0,0,2,0,1,0
2425,90,0,0,0,0,0,0,0,0,81,0,1,2,0,0,67,74,90.5,2,54,1,1,1
2425,69,1,0,0,0,4,2,0,0,23,0,0,1,5,3,8,13,61.5,2,13,2,1,0
2425,85,1,0,0,0,5,4,0,0,50,1,0,3,3,0,28,30,93.3,2,34,4,4,1
2425,90,0,0,0,0,3,0,0,0,56,1,0,2,4,1,36,45,80.0,5,27,0,0,0
2425,79,0,0,0,0,0,0,0,0,59,0,1,0,0,0,45,49,91.8,4,43,0,0,0
2425,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,27,35,77.1,0,23,0,0,0
2425,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,100.0,2,10,0,0,0
2425,6,0,0,0,0,0,0,0,0,8,0,0,0,1,0,7,7,100.0,0,2,1,0,0
2425,90,0,0,0,0,2,0,0,0,26,2,0,0,0,0,12,17,70.6,2,14,0,2,1
2425,28,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,11,63.6,2,9,2,3,1
2425,62,0,0,0,0,1,0,0,0,27,0,0,0,2,0,17,21,81.0,2,24,2,4,1
2425,84,0,0,0,0,1,0,0,0,60,4,2,0,2,0,34,50,68.0,0,32,2,0,0
2425,90,0,0,0,0,1,0,0,0,60,0,1,1,1,0,44,53,83.0,3,38,4,2,1
2425,90,0,0,0,0,2,0,0,0,35,0,0,1,3,0,19,23,82.6,3,29,2,4,2
2425,90,0,0,0,0,2,0,0,0,21,1,1,0,4,0,11,14,78.6,0,14,2,1,0
2425,90,0,0,0,0,0,0,0,0,65,0,0,0,3,0,53,62,85.5,6,51,3,0,0
2425,90,0,0,0,0,0,0,1,0,51,2,0,0,2,0,35,44,79.5,9,34,3,1,1
2425,90,0,0,0,0,2,1,0,0,67,3,1,2,4,0,38,58,65.5,5,40,0,1,0
2425,90,0,0,0,0,3,1,0,0,38,3,1,1,2,0,18,21,85.7,0,25,5,3,1
2425,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,25,36,69.4,0,25,0,0,0
2425,27,0,0,0,0,2,1,0,0,14,1,1,1,1,0,4,7,57.1,0,7,1,1,0
2425,90,0,0,0,0,1,0,0,0,60,0,3,3,1,0,38,44,86.4,7,29,1,2,0
2425,6,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,6,66.7,2,2,0,0,0
2425,90,0,0,0,0,0,0,1,0,53,1,0,0,2,0,44,51,86.3,3,28,0,0,0
2425,90,0,0,0,0,0,0,0,0,38,2,1,1,2,0,22,29,75.9,1,16,1,0,0
2425,45,0,0,0,0,0,0,1,0,28,0,1,0,0,0,19,25,76.0,1,15,0,0,0
2425,90,0,0,0,0,1,0,0,0,50,4,0,1,0,0,36,42,85.7,3,24,1,0,0
2425,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,7,57.1,0,3,0,0,0
2425,84,0,0,0,0,1,0,1,0,53,2,0,1,1,0,36,41,87.8,4,31,0,3,2
2425,63,0,0,0,0,2,2,1,0,24,0,1,1,4,0,13,20,65.0,1,13,1,1,1
2425,45,0,0,0,0,0,0,0,0,26,4,1,0,1,0,13,17,76.5,1,6,0,0,0
2425,45,0,0,0,0,0,0,0,0,36,1,2,0,0,0,25,30,83.3,1,18,0,0,0
2425,63,0,0,0,0,0,0,0,0,14,0,0,2,0,0,5,6,83.3,0,7,1,2,0
2425,45,0,0,0,0,0,0,1,0,23,3,1,1,0,0,14,14,100.0,0,6,0,0,0
2425,8,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,3,33.3,0,3,0,0,0
2425,90,0,0,0,0,0,0,1,0,36,0,0,0,0,0,24,35,68.6,0,26,0,0,0
2425,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,66.7,0,3,0,0,0
2425,73,0,0,0,0,0,0,0,0,34,2,3,0,2,0,23,26,88.5,4,18,0,0,0
2425,90,1,0,0,0,3,1,0,0,34,0,0,1,4,0,17,20,85.0,3,19,2,4,1
2425,45,0,0,0,0,0,0,0,0,35,0,1,0,2,0,26,31,83.9,4,17,0,0,0
2425,72,1,0,0,0,2,1,0,0,25,0,0,3,2,1,9,13,69.2,3,17,2,5,2
2425,82,0,0,0,0,0,0,1,0,63,0,0,4,1,0,55,58,94.8,5,35,1,0,0
2425,90,0,0,0,0,1,0,0,0,38,0,1,0,1,0,25,31,80.6,1,19,0,0,0
2425,90,0,0,0,0,0,0,0,0,52,2,1,2,1,1,29,38,76.3,4,27,3,2,0
2425,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,3,66.7,0,3,1,1,1
2425,90,0,1,0,0,3,1,0,0,50,3,2,0,3,1,22,33,66.7,4,25,5,5,0
2425,90,0,0,0,0,0,0,0,0,56,0,1,2,1,1,44,50,88.0,7,34,2,0,0
2425,17,0,0,0,0,0,0,0,0,11,0,1,1,0,0,6,7,85.7,1,5,0,1,1
2425,45,0,0,0,0,0,0,0,0,32,4,0,0,3,2,20,26,76.9,1,14,0,0,0
2425,86,1,0,0,0,2,1,0,0,34,1,1,0,1,0,14,20,70.0,1,22,2,6,2
2425,90,1,0,0,0,3,1,0,0,33,3,0,0,2,0,17,22,77.3,5,21,1,1,1
2425,90,0,0,0,0,2,0,0,0,108,2,1,1,3,0,94,98,95.9,2,78,1,0,0
2425,90,0,0,0,0,1,0,1,0,51,1,0,2,2,0,20,32,62.5,7,36,7,7,2
2425,90,0,0,0,0,1,1,1,0,67,5,1,2,1,0,48,54,88.9,6,36,2,3,2
2425,90,0,1,0,0,0,0,0,0,18,0,0,0,3,2,14,17,82.4,4,12,2,1,1
2425,90,0,0,0,0,0,0,0,0,62,0,0,0,0,0,58,60,96.7,0,47,0,0,0
2425,84,1,0,0,0,3,1,0,0,46,1,0,1,4,1,29,37,78.4,5,29,1,2,1
2425,90,0,0,0,0,0,0,0,0,102,1,1,0,1,0,93,97,95.9,6,72,0,3,3
2425,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,4,50.0,0,4,2,1,1
2425,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,8,50.0,1,4,1,0,0
2425,90,0,0,0,0,1,0,0,0,72,4,1,1,1,0,41,58,70.7,6,39,0,1,0
